ast,block,defreb,fga,fg_made,fg_miss,fta,ft_made,ft_miss,foul,started,game_id,lineup_id,lineup_players,lineup_score,min,offreb,oppo_ast,oppo_block,oppo_defreb,oppo_fga,oppo_fg_made,oppo_fg_miss,oppo_fta,oppo_ft_made,oppo_ft_miss,oppo_foul,oppo_offreb,oppo_score,oppo_stl,oppo_three_fga,oppo_three_fg_made,oppo_three_fg_miss,oppo_ttlreb,oppo_turnover,oppo_two_fga,oppo_two_fg_made,oppo_two_fg_miss,plusminus,stl,three_fga,three_fg_made,three_fg_miss,ended,ttlreb,turnover,two_fga,two_fg_made,two_fg_miss,session_number,team_id
1,0,0,3,1,2,0,0,0,0,13.45,10,15,"Capriest Gardner,Jake Bruns,Max Hisatake,Milos Dugalic,Otis Reale",2,1.7,1,0,1,1,2,1,1,0,0,0,0,1,2,0,0,0,0,2,1,2,1,1,0,0,1,0,1,11.75,1,0,2,1,1,2,12
0,0,1,0,0,0,2,2,0,0,11.75,10,16,"Capriest Gardner,Jake Bruns,Jake Digiorgio,Milos Dugalic,Otis Reale",2,1.33333333333333,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,10.4166666666667,1,1,0,0,0,2,12
0,0,1,1,0,1,0,0,0,1,10.4166666666667,10,17,"Capriest Gardner,Jake Bruns,Milos Dugalic,Otis Reale,Ricardo Whitehead",0,0.916666666666666,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,9.5,1,0,1,0,1,2,12
1,0,2,2,1,1,1,1,0,0,9.5,10,18,"Jake Bruns,Max Hisatake,Otis Reale,Parker Joncus,Ricardo Whitehead",4,1.45,0,0,0,1,3,1,2,0,0,0,1,0,2,0,2,0,2,1,0,1,1,0,2,0,1,1,0,8.05,2,0,1,0,1,2,12
0,1,1,0,0,0,1,0,1,1,8.05,10,19,"Anthony Mosley,Max Hisatake,Otis Reale,Parker Joncus,Ricardo Whitehead",0,0.683333333333334,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,7.36666666666667,1,1,0,0,0,2,12
0,1,1,3,1,2,0,0,0,1,7.36666666666667,10,20,"Anthony Mosley,Jake Digiorgio,Max Hisatake,Otis Reale,Parker Joncus",2,1.11666666666667,1,0,1,0,1,0,1,2,2,0,0,0,2,1,0,0,0,0,1,1,0,1,0,1,1,0,1,6.25,2,1,2,1,1,2,12
0,0,1,3,1,2,0,0,0,1,6.25,10,21,"Anthony Mosley,Jake Bruns,Jake Digiorgio,Parker Joncus,Ricardo Whitehead",2,1.05,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,5.2,2,0,3,1,2,2,12
0,0,1,2,1,1,0,0,0,1,5.2,10,22,"Ahmad Muhammad,Anthony Mosley,Jake Digiorgio,Parker Joncus,Ricardo Whitehead",2,0.916666666666667,0,1,0,0,1,1,0,2,1,1,0,0,3,0,0,0,0,0,0,1,1,0,-1,0,0,0,0,4.28333333333333,1,0,2,1,1,2,12
1,0,1,3,1,2,4,3,1,3,4.28333333333333,10,23,"Ahmad Muhammad,Anthony Mosley,Jake Digiorgio,Max Hisatake,Parker Joncus",5,4.08333333333333,0,2,1,1,4,3,1,5,3,2,2,0,9,2,0,0,0,1,2,4,3,1,-4,1,0,0,0,0.2,1,2,3,1,2,2,12
0,0,2,1,0,1,0,0,0,2,0.2,10,24,"Ahmad Muhammad,Anthony Mosley,Jake Bruns,Jake Digiorgio,Parker Joncus",0,0.2,0,0,0,1,0,0,0,4,2,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,2,12
2,1,5,7,4,3,0,0,0,0,20,9,1,"Ahmad Muhammad,Anthony Mosley,Jake Digiorgio,Max Hisatake,Parker Joncus",9,6.93333333333333,1,1,0,2,10,4,6,0,0,0,1,1,9,3,5,1,4,3,0,5,3,2,0,0,3,1,2,13.0666666666667,6,3,4,3,1,1,12
1,0,2,4,2,2,0,0,0,1,13.0666666666667,9,2,"Anthony Mosley,Capriest Gardner,Milos Dugalic,Otis Reale,Ricardo Whitehead",5,2.95,0,2,0,2,4,2,2,0,0,0,0,0,5,0,2,1,1,2,0,2,1,1,0,0,1,1,0,10.1166666666667,2,1,3,1,2,1,12
0,0,2,2,1,1,0,0,0,0,10.1166666666667,9,3,"Calvin Schmitz,Jake Bruns,Max Hisatake,Milos Dugalic,Otis Reale",2,1.66666666666667,1,0,0,0,3,1,2,0,0,0,1,0,2,1,2,0,2,0,0,1,1,0,0,0,0,0,0,8.45,3,1,2,1,1,1,12
0,0,0,1,0,1,0,0,0,1,8.45,9,4,"Anthony Mosley,Calvin Schmitz,Jake Bruns,Max Hisatake,Milos Dugalic",0,0.433333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.01666666666667,0,0,1,0,1,1,12
0,0,0,0,0,0,0,0,0,1,8.01666666666667,9,5,"Anthony Mosley,Calvin Schmitz,Jake Bruns,Jake Digiorgio,Max Hisatake",0,0.616666666666667,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,7.4,0,0,0,0,0,1,12
0,0,1,4,1,3,0,0,0,3,7.4,9,6,"Ahmad Muhammad,Anthony Mosley,Calvin Schmitz,Jake Digiorgio,Max Hisatake",2,3.01666666666667,2,1,1,0,3,1,2,0,0,0,0,1,3,1,2,1,1,1,1,1,0,1,-1,0,0,0,0,4.38333333333333,3,3,4,1,3,1,12
1,1,1,4,3,1,3,2,1,0,4.38333333333333,9,7,"Anthony Mosley,Jake Digiorgio,Max Hisatake,Otis Reale,Parker Joncus",8,4.38333333333333,0,1,0,3,7,3,4,0,0,0,3,1,7,0,3,1,2,4,2,4,2,2,0,2,0,0,0,0,1,1,4,3,1,1,12
1,2,4,3,1,2,2,2,0,0,20,9,8,"Ahmad Muhammad,Anthony Mosley,Jake Digiorgio,Max Hisatake,Parker Joncus",4,3.23333333333333,1,1,0,1,5,1,4,0,0,0,1,0,2,1,1,0,1,1,0,4,1,3,2,0,1,0,1,16.7666666666667,5,2,2,1,1,2,12
1,0,0,3,1,2,3,1,2,1,16.7666666666667,9,9,"Anthony Mosley,Jake Digiorgio,Max Hisatake,Milos Dugalic,Otis Reale",3,2.01666666666667,1,2,0,2,3,3,0,0,0,0,2,0,7,0,1,1,0,2,1,2,2,0,-4,1,0,0,0,14.75,1,1,3,1,2,2,12
1,0,2,2,1,1,0,0,0,1,14.75,9,10,"Jake Bruns,Kohl Linder,Max Hisatake,Milos Dugalic,Otis Reale",3,2.5,0,0,0,1,3,1,2,0,0,0,1,0,2,0,1,0,1,1,1,2,1,1,1,0,1,1,0,12.25,2,2,1,0,1,2,12
1,0,2,5,3,2,2,1,1,0,12.25,9,11,"Calvin Schmitz,Jake Bruns,Jake Digiorgio,Milos Dugalic,Zach Parduhn",8,3.9,1,3,1,1,5,3,2,0,0,0,2,0,7,1,2,1,1,1,1,3,2,1,1,0,3,1,2,8.35,3,1,2,2,0,2,12
1,2,3,8,4,4,4,3,1,4,8.35,9,12,"Ahmad Muhammad,Anthony Mosley,Jake Digiorgio,Max Hisatake,Milos Dugalic",12,6.93333333333333,3,1,0,2,9,2,7,2,0,2,2,2,4,1,4,0,4,4,2,5,2,3,8,1,1,1,0,1.41666666666667,6,1,7,3,4,2,12
0,0,1,1,0,1,2,2,0,1,1.41666666666667,9,13,"Ahmad Muhammad,Anthony Mosley,Jake Digiorgio,Milos Dugalic,Parker Joncus",2,1.41666666666667,1,0,0,0,4,1,3,1,1,0,1,0,3,1,3,0,3,0,0,1,1,0,0,0,1,0,1,0,2,2,0,0,0,2,12
3,0,5,6,4,2,4,3,1,0,20,11,1,"Ahmad Muhammad,Jake Digiorgio,Max Hisatake,Otis Reale,Parker Joncus",11,4.78333333333333,0,2,0,2,8,2,6,0,0,0,2,1,5,0,5,1,4,3,1,3,1,2,6,1,1,0,1,15.2166666666667,5,0,5,4,1,1,12
1,0,0,2,2,0,0,0,0,1,15.2166666666667,11,2,"Ahmad Muhammad,Capriest Gardner,Jake Bruns,Max Hisatake,Milos Dugalic",4,1.66666666666667,0,1,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,0,2,2,2,0,0,1,0,0,0,13.55,0,1,2,2,0,1,12
0,0,0,1,0,1,0,0,0,0,13.55,11,3,"Capriest Gardner,Jake Bruns,Max Hisatake,Milos Dugalic,Otis Reale",0,0.350000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.2,0,0,1,0,1,1,12
0,0,0,2,1,1,0,0,0,0,13.2,11,4,"Capriest Gardner,Jake Bruns,Jake Digiorgio,Milos Dugalic,Otis Reale",2,1.15,0,0,0,1,2,2,0,0,0,0,0,0,4,0,0,0,0,1,1,2,2,0,-2,0,0,0,0,12.05,0,0,2,1,1,1,12
0,0,1,1,0,1,0,0,0,0,12.05,11,5,"Calvin Schmitz,Jake Digiorgio,Milos Dugalic,Otis Reale,Parker Joncus",0,0.466666666666667,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,11.5833333333333,1,0,1,0,1,1,12
1,0,1,3,2,1,0,0,0,0,11.5833333333333,11,6,"Calvin Schmitz,Jake Digiorgio,Max Hisatake,Otis Reale,Parker Joncus",4,1.91666666666667,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,0,1,0,1,9.66666666666667,1,0,2,2,0,1,12
2,0,1,3,2,1,0,0,0,1,9.66666666666667,11,7,"Ahmad Muhammad,Jake Digiorgio,Max Hisatake,Otis Reale,Parker Joncus",6,2.56666666666667,0,1,0,1,4,2,2,2,1,1,1,0,5,1,0,0,0,1,0,4,2,2,1,0,2,2,0,7.1,1,1,1,0,1,1,12
1,0,0,1,1,0,0,0,0,1,7.1,11,8,"Ahmad Muhammad,Capriest Gardner,Jake Bruns,Max Hisatake,Milos Dugalic",2,0.566666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6.53333333333333,0,0,1,1,0,1,12
0,0,0,1,0,1,0,0,0,0,6.53333333333333,11,9,"Ahmad Muhammad,Capriest Gardner,Jake Bruns,Jake Digiorgio,Milos Dugalic",0,0.65,0,0,0,1,2,1,1,0,0,0,0,1,2,0,0,0,0,2,1,2,1,1,-2,0,0,0,0,5.88333333333333,0,0,1,0,1,1,12
0,0,0,3,0,3,0,0,0,0,5.88333333333333,11,10,"Ahmad Muhammad,Capriest Gardner,Jake Bruns,Max Hisatake,Milos Dugalic",0,1.35,1,0,0,2,1,1,0,0,0,0,1,0,2,0,0,0,0,2,1,1,1,0,-2,0,1,0,1,4.53333333333333,1,0,2,0,2,1,12
0,0,1,2,0,2,0,0,0,1,4.53333333333333,11,11,"Ahmad Muhammad,Jake Bruns,Max Hisatake,Milos Dugalic,Parker Joncus",0,1.51666666666667,0,0,0,2,2,1,1,0,0,0,0,0,2,0,0,0,0,2,0,2,1,1,-2,0,1,0,1,3.01666666666667,1,1,1,0,1,1,12
1,0,0,1,1,0,0,0,0,0,3.01666666666667,11,12,"Ahmad Muhammad,Jake Bruns,Jake Digiorgio,Max Hisatake,Parker Joncus",2,1.08333333333333,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1.93333333333333,0,0,1,1,0,1,12
0,1,1,3,2,1,0,0,0,1,1.93333333333333,11,13,"Ahmad Muhammad,Jake Digiorgio,Kohl Linder,Otis Reale,Parker Joncus",5,1.93333333333333,0,1,0,0,3,1,2,0,0,0,0,0,2,0,1,0,1,0,0,2,1,1,0,0,1,1,0,0,1,0,2,1,1,1,12
2,0,3,7,3,4,0,0,0,2,20,11,14,"Ahmad Muhammad,Jake Digiorgio,Max Hisatake,Otis Reale,Parker Joncus",7,4.45,1,0,1,1,3,1,2,4,2,2,4,0,4,1,2,0,2,1,2,1,1,0,3,0,2,1,1,15.55,4,2,5,2,3,2,12
0,0,1,1,0,1,0,0,0,0,15.55,11,15,"Capriest Gardner,Jake Bruns,Max Hisatake,Milos Dugalic,Otis Reale",0,0.816666666666668,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,14.7333333333333,1,1,1,0,1,2,12
0,0,0,3,1,2,0,0,0,1,14.7333333333333,11,16,"Capriest Gardner,Jake Bruns,Max Hisatake,Milos Dugalic,Zach Parduhn",2,0.85,2,0,0,1,1,1,0,1,0,1,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,13.8833333333333,2,0,3,1,2,2,12
0,0,0,3,1,2,0,0,0,1,13.8833333333333,11,17,"Calvin Schmitz,Capriest Gardner,Jake Bruns,Jake Digiorgio,Zach Parduhn",2,1.75,1,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,1,0,1,12.1333333333333,1,0,2,1,1,2,12
0,0,0,1,0,1,0,0,0,0,12.1333333333333,11,18,"Ahmad Muhammad,Calvin Schmitz,Capriest Gardner,Jake Digiorgio,Otis Reale",0,0.666666666666666,0,1,1,0,1,1,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,-3,0,0,0,0,11.4666666666667,0,0,1,0,1,2,12
0,1,1,2,1,1,2,2,0,2,11.4666666666667,11,19,"Ahmad Muhammad,Jake Digiorgio,Max Hisatake,Otis Reale,Parker Joncus",4,2.05,1,0,0,0,4,1,3,2,2,0,1,2,4,0,0,0,0,2,0,4,1,3,0,0,0,0,0,9.41666666666667,2,1,2,1,1,2,12
2,0,1,3,2,1,0,0,0,0,9.41666666666667,11,20,"Ahmad Muhammad,Jake Digiorgio,Kohl Linder,Otis Reale,Parker Joncus",5,2.5,0,2,0,0,5,3,2,0,0,0,0,1,8,0,3,2,1,1,0,2,1,1,-3,0,2,1,1,6.91666666666667,1,0,1,1,0,2,12
0,0,1,2,0,2,0,0,0,0,6.91666666666667,11,21,"Ahmad Muhammad,Capriest Gardner,Jake Digiorgio,Otis Reale,Parker Joncus",0,1.06666666666667,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,5.85,1,0,2,0,2,2,12
0,1,2,3,1,2,0,0,0,1,5.85,11,22,"Ahmad Muhammad,Jake Digiorgio,Max Hisatake,Otis Reale,Parker Joncus",2,2.56666666666667,0,1,0,2,4,1,3,2,2,0,0,1,5,0,1,1,0,3,0,3,0,3,-3,0,1,0,1,3.28333333333333,2,0,2,1,1,2,12
0,0,0,0,0,0,0,0,0,1,3.28333333333333,11,23,"Ahmad Muhammad,Capriest Gardner,Jake Digiorgio,Otis Reale,Parker Joncus",0,0.433333333333333,0,0,0,1,0,0,0,2,1,1,0,0,1,0,0,0,0,1,1,0,0,0,-1,1,0,0,0,2.85,0,0,0,0,0,2,12
0,0,2,4,1,3,0,0,0,1,2.85,11,24,"Ahmad Muhammad,Jake Digiorgio,Max Hisatake,Otis Reale,Parker Joncus",2,2.85,2,1,0,0,2,1,1,1,0,1,1,0,3,1,2,1,1,0,0,0,0,0,0,0,1,0,1,0,4,2,3,1,2,2,12
2,0,1,6,3,3,6,4,2,0,5,11,25,"Ahmad Muhammad,Jake Digiorgio,Max Hisatake,Otis Reale,Parker Joncus",10,3.93333333333333,3,0,0,2,4,3,1,0,0,0,3,0,6,0,0,0,0,2,1,4,3,1,4,0,0,0,0,1.06666666666667,4,0,6,3,3,3,12
0,0,0,0,0,0,0,0,0,0,1.06666666666667,11,26,"Ahmad Muhammad,Capriest Gardner,Jake Digiorgio,Otis Reale,Parker Joncus",0,0.166666666666667,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,-2,0,0,0,0,0.9,0,0,0,0,0,3,12
0,0,0,1,0,1,0,0,0,0,0.9,11,27,"Ahmad Muhammad,Jake Digiorgio,Max Hisatake,Otis Reale,Parker Joncus",0,0.9,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,12
